From User,To User,Number of Connection,color,color,User Name,User Name,Avatar,Avatar,Max of num_connections
58,262,1,#c90e0e,#0aecf0,Axel,Kinsley,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/58.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/262.png,250
58,269,1,#2b3030,#0aecf0,Axel,Lauren,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/58.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/269.png,250
58,276,1,#14c726,#e50af0,Axel,Leonardo,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/58.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/276.png,250
58,281,1,#2b3030,#0aecf0,Axel,Lilly,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/58.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/281.png,250
58,284,1,#c90e0e,#e50af0,Axel,London,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/58.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/284.png,250
58,288,1,#14c726,#e50af0,Axel,Lucas,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/58.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/288.png,250
59,206,1,#2b3030,#e50af0,Ayden,Jace,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/206.png,250
59,207,1,#2b3030,#e50af0,Ayden,Jack,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/207.png,250
59,209,1,#14c726,#e50af0,Ayden,Jacob,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/209.png,250
59,219,1,#c90e0e,#0aecf0,Ayden,Jax,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/219.png,250
59,225,1,#14c726,#e50af0,Ayden,Jesse,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/225.png,250
59,236,1,#c90e0e,#0aecf0,Ayden,Joshua,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/236.png,250
59,237,1,#c90e0e,#e50af0,Ayden,Josiah,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/237.png,250
59,246,1,#14c726,#e50af0,Ayden,Kai,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/246.png,250
59,253,1,#c90e0e,#e50af0,Ayden,Kayden,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/253.png,250
59,255,1,#c90e0e,#0aecf0,Ayden,Kaylee,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/255.png,250
59,256,1,#2b3030,#0aecf0,Ayden,Kenneth,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/256.png,250
59,260,1,#c90e0e,#e50af0,Ayden,King,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/260.png,250
59,267,1,#14c726,#0aecf0,Ayden,Landon,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/267.png,250
59,269,1,#2b3030,#e50af0,Ayden,Lauren,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/269.png,250
59,277,1,#14c726,#0aecf0,Ayden,Levi,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/277.png,250
59,280,1,#c90e0e,#e50af0,Ayden,Lillian,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/280.png,250
59,289,1,#c90e0e,#e50af0,Ayden,Lucy,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/289.png,250
59,292,1,#2b3030,#e50af0,Ayden,Luke,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/292.png,250
59,296,1,#c90e0e,#0aecf0,Ayden,Mackenzie,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/59.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/296.png,250
60,206,1,#14c726,#0aecf0,Bailey,Jace,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/206.png,250
60,215,1,#2b3030,#0aecf0,Bailey,Jasmine,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/215.png,250
60,229,1,#14c726,#0aecf0,Bailey,Jonah,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/229.png,250
60,230,1,#14c726,#0aecf0,Bailey,Jonathan,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/230.png,250
60,237,1,#c90e0e,#e50af0,Bailey,Josiah,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/237.png,250
60,251,1,#2b3030,#0aecf0,Bailey,Karter,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/251.png,250
60,258,1,#14c726,#e50af0,Bailey,Khloe,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/258.png,250
60,280,1,#2b3030,#0aecf0,Bailey,Lillian,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/280.png,250
60,288,1,#c90e0e,#0aecf0,Bailey,Lucas,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/288.png,250
60,295,1,#c90e0e,#0aecf0,Bailey,Lyla,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/295.png,250
60,299,1,#c90e0e,#e50af0,Bailey,Madelyn,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/60.png,https://gganalytics.in/clients/toptal/SampleImages/Pokemon/299.png,250
